room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
19259390,1360,81483383,Private room,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,20.0,,2017-06-22 14:52:43.195359,50.133211,8.678792,0101000020E6100000A79201A08A5B2140D63BDC0E0D114940
8187363,1360,43188438,Private room,,Frankfurt,,Bornheim,2,0.0,1,1.0,,35.0,,2017-06-22 14:52:43.192429,50.132055,8.716622,0101000020E61000002F302B14E96E2140FB22A12DE7104940
12317821,1360,56014034,Private room,,Frankfurt,,Gallus,32,4.5,3,1.0,,29.0,,2017-06-22 14:52:40.989066,50.109143,8.657564,0101000020E6100000CC0D863AAC5021402ECBD765F80D4940
16950136,1360,72716906,Private room,,Frankfurt,,Bonames,3,4.5,1,1.0,,18.0,,2017-06-22 14:52:40.978822,50.183812,8.659878,0101000020E610000025B37A87DB512140624ED02687174940
19233402,1360,57352471,Private room,,Frankfurt,,Dornbusch,0,0.0,2,1.0,,40.0,,2017-06-22 14:52:40.972177,50.1404,8.677271,0101000020E6100000F50EB743C35A2140E02D90A0F8114940
15198700,1360,54462146,Private room,,Frankfurt,,Bockenheim,7,4.5,1,1.0,,31.0,,2017-06-22 14:52:40.966094,50.116604,8.633662,0101000020E6100000976F7D586F442140994A3FE1EC0E4940
13203464,1360,66037212,Private room,,Frankfurt,,Bockenheim,3,5.0,2,1.0,,30.0,,2017-06-22 14:52:39.450435,50.12311,8.63011,0101000020E6100000DFC325C79D422140C0E78711C20F4940
17459301,1360,14725921,Private room,,Frankfurt,,Nordend-West,9,5.0,2,1.0,,40.0,,2017-06-22 14:52:38.511462,50.130147,8.685239,0101000020E610000032E36DA5D75E214015562AA8A8104940
8030619,1360,42401658,Private room,,Frankfurt,,Seckbach,15,4.5,2,1.0,,27.0,,2017-06-22 14:52:38.505727,50.141002,8.722282,0101000020E61000009CFA40F2CE712140D655815A0C124940
6251513,1360,19648300,Private room,,Frankfurt,,Heddernheim,44,4.5,3,1.0,,29.0,,2017-06-22 14:52:38.503209,50.157436,8.64168,0101000020E61000009BFEEC478A482140459BE3DC26144940
6497032,1360,33711808,Private room,,Frankfurt,,Dornbusch,1,0.0,1,1.0,,29.0,,2017-06-22 14:52:38.498345,50.138953,8.684707,0101000020E61000003EAF78EA915E21402E573F36C9114940
11703248,1360,46209391,Private room,,Frankfurt,,Ginnheim,5,4.0,2,1.0,,29.0,,2017-06-22 14:52:38.491478,50.138158,8.649568,0101000020E6100000670E492D944C214023D74D29AF114940
18486510,1360,125212856,Private room,,Frankfurt,,Bornheim,10,5.0,1,1.0,,27.0,,2017-06-22 14:52:38.486501,50.123642,8.702075,0101000020E6100000ACADD85F76672140BD344580D30F4940
9689743,1360,50046961,Private room,,Frankfurt,,Nordend-West,1,0.0,2,1.0,,33.0,,2017-06-22 14:52:38.479345,50.132639,8.6787,0101000020E61000002497FF907E5B21404A969350FA104940
17876804,1360,4119138,Private room,,Frankfurt,,Nordend-Ost,1,0.0,2,1.0,,40.0,,2017-06-22 14:52:37.175723,50.121157,8.690402,0101000020E61000009D2FF65E7C6121403A579412820F4940
13247408,1360,73898903,Private room,,Frankfurt,,Dornbusch,3,4.5,3,1.0,,35.0,,2017-06-22 14:52:37.173464,50.150014,8.67519,0101000020E6100000282CF180B259214098F8A3A833134940
13503829,1360,41455562,Private room,,Frankfurt,,Sachsenhausen-N.,2,0.0,2,0.0,,35.0,,2017-06-22 14:52:37.161155,50.104802,8.687163,0101000020E6100000E10A28D4D35F21401747E5266A0D4940
19132591,1360,57352471,Private room,,Frankfurt,,Dornbusch,1,0.0,2,1.0,,35.0,,2017-06-22 14:52:37.158288,50.140138,8.676502,0101000020E6100000705B5B785E5A2140A376BF0AF0114940
17755188,1360,66722839,Private room,,Frankfurt,,Gallus,4,4.5,1,1.0,,15.0,,2017-06-22 14:52:37.152016,50.109238,8.633778,0101000020E61000003CD9CD8C7E4421407FBDC282FB0D4940
17682066,1360,64159207,Private room,,Frankfurt,,Ginnheim,6,4.5,1,1.0,,26.0,,2017-06-22 14:52:37.119871,50.138683,8.64567,0101000020E610000043041C42954A21406EC1525DC0114940
203140,1360,995877,Private room,,Frankfurt,,Eckenheim,465,5.0,2,1.0,,35.0,,2017-06-22 14:52:35.373417,50.149033,8.680683,0101000020E6100000E7E26F7B825C21402C836A8313134940
3565478,1360,17952671,Private room,,Frankfurt,,Fechenheim,253,4.5,1,1.0,,29.0,,2017-06-22 14:52:35.353855,50.125947,8.76556,0101000020E61000006440F67AF7872140C00303081F104940
18554441,1360,128587384,Private room,,Frankfurt,,Eckenheim,3,5.0,1,1.0,,27.0,,2017-06-22 14:52:35.348490,50.145683,8.684518,0101000020E6100000F20BAF24795E2140A54A94BDA5124940
16730945,1360,110054553,Private room,,Frankfurt,,Dornbusch,35,4.5,1,1.0,,26.0,,2017-06-22 14:52:35.346211,50.137573,8.682591,0101000020E61000007F164B917C5D214004E8F7FD9B114940
10220131,1360,19648300,Private room,,Frankfurt,,Heddernheim,31,4.5,2,1.0,,29.0,,2017-06-22 14:52:35.343861,50.157247,8.642801,0101000020E610000015AC71361D492140723271AB20144940
9639062,1360,49847072,Private room,,Frankfurt,,Preungesheim,32,4.5,1,1.0,,27.0,,2017-06-22 14:52:35.338731,50.155691,8.702738,0101000020E61000001A506F46CD67214009A4C4AEED134940
19004683,1360,7817914,Private room,,Frankfurt,,Nordend-West,0,0.0,2,1.0,,40.0,,2017-06-22 14:52:33.753468,50.127068,8.690622,0101000020E6100000D5CBEF34996121401F2FA4C343104940
14024219,1360,9077459,Private room,,Frankfurt,,Nordend-Ost,3,4.5,2,1.0,,27.0,,2017-06-22 14:52:33.750688,50.128593,8.695794,0101000020E61000008C81751C3F6421404DBF44BC75104940
12419566,1360,6038296,Private room,,Frankfurt,,Westend-Süd,3,4.5,1,1.0,,35.0,,2017-06-22 14:52:33.744620,50.122434,8.667391,0101000020E61000001B4AED45B455214090F5D4EAAB0F4940
12692523,1360,68986726,Private room,,Frankfurt,,Ostend,1,0.0,1,1.0,,26.0,,2017-06-22 14:52:33.736258,50.117095,8.715225,0101000020E61000002E90A0F8316E214037C30DF8FC0E4940
17025594,1360,93338663,Private room,,Frankfurt,,Bockenheim,2,0.0,2,1.0,,33.0,,2017-06-22 14:52:33.732748,50.123119,8.635138,0101000020E6100000C9E4D4CE304521401442075DC20F4940
9132309,1360,47566286,Private room,,Frankfurt,,Sachsenhausen-N.,23,4.5,1,1.0,,23.0,,2017-06-22 14:52:31.653041,50.093401,8.675481,0101000020E6100000852348A5D8592140F4346090F40B4940
17004132,1360,113970285,Private room,,Frankfurt,,Westend-Süd,13,5.0,2,1.0,,24.0,,2017-06-22 14:52:31.644505,50.120726,8.672828,0101000020E61000008BAA5FE97C58214071E316F3730F4940
13242623,1360,19123832,Private room,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,20.0,,2017-06-22 14:52:31.638857,50.12133,8.625008,0101000020E61000000B7A6F0C014021400803CFBD870F4940
18019197,1360,123901829,Private room,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,40.0,,2017-06-22 14:52:31.636622,50.127227,8.683071,0101000020E610000029B16B7BBB5D214087156EF948104940
12350421,1360,63765593,Private room,,Frankfurt,,Sachsenhausen-N.,0,0.0,1,1.0,,35.0,,2017-06-22 14:52:31.632901,50.102469,8.67825,0101000020E610000025068195435B21404AED45B41D0D4940
13400984,1360,76277961,Private room,,Frankfurt,,Ostend,0,0.0,2,1.0,,35.0,,2017-06-22 14:52:31.630557,50.115675,8.711887,0101000020E610000026E5EE737C6C21407FFB3A70CE0E4940
3206904,1360,16248000,Private room,,Frankfurt,,Bahnhofsviertel,29,4.0,2,1.0,,36.0,,2017-06-22 14:52:30.290752,50.107738,8.66859,0101000020E610000083DDB06D51562140AA44D95BCA0D4940
7627394,1360,40001379,Private room,,Frankfurt,,Ginnheim,26,5.0,2,1.0,,40.0,,2017-06-22 14:52:30.285049,50.145842,8.655024,0101000020E6100000B130444E5F4F21400E315EF3AA124940
1061326,1360,5843398,Private room,,Frankfurt,,Nordend-Ost,46,5.0,1,1.0,,37.0,,2017-06-22 14:52:30.282462,50.118911,8.695926,0101000020E610000048DFA469506421403C11C479380F4940
9570643,1360,3236271,Private room,,Frankfurt,,Sachsenhausen-S.,13,4.5,2,1.0,,40.0,,2017-06-22 14:52:30.280178,50.092315,8.689662,0101000020E61000008196AE601B61214012F758FAD00B4940
5487943,1360,28457861,Private room,,Frankfurt,,Unterliederbach,0,0.0,2,1.0,,40.0,,2017-06-22 14:52:30.275571,50.109398,8.544166,0101000020E6100000B6300BED9C162140B81FF0C0000E4940
11737494,1360,4793298,Private room,,Frankfurt,,Sachsenhausen-S.,6,4.5,1,1.0,,18.0,,2017-06-22 14:52:30.271157,50.084907,8.651436,0101000020E6100000C6DFF604894D2140CA198A3BDE0A4940
18883258,1360,89473058,Private room,,Frankfurt,,Bahnhofsviertel,0,0.0,1,1.0,,40.0,,2017-06-22 14:52:30.266881,50.10928,8.667473,0101000020E61000000FED6305BF552140AE0D15E3FC0D4940
9673389,1360,49912115,Private room,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,29.0,,2017-06-22 14:52:30.263949,50.130727,8.67334,0101000020E6100000622D3E05C058214023DA8EA9BB104940
18905942,1360,1006740,Private room,,Frankfurt,,Innenstadt,1,0.0,3,1.0,,46.0,,2017-06-22 14:58:32.604138,50.1156,8.692495,0101000020E61000007B4963B48E62214074B515FBCB0E4940
19408442,1360,13301212,Private room,,Frankfurt,,Dornbusch,0,0.0,2,1.0,,58.0,,2017-06-22 14:58:32.601819,50.136178,8.672171,0101000020E6100000A5A31CCC26582140A437DC476E114940
4829457,1360,698374,Private room,,Frankfurt,,Innenstadt,26,4.5,3,1.0,,44.0,,2017-06-22 14:58:32.598268,50.115716,8.673663,0101000020E6100000ED0C535BEA582140DDCF29C8CF0E4940
17018817,1360,59751204,Private room,,Frankfurt,,Heddernheim,3,4.5,8,2.0,,60.0,,2017-06-22 14:58:32.593945,50.161265,8.644835,0101000020E6100000E0A128D0274A2140A67EDE54A4144940
7392193,1360,6378689,Private room,,Frankfurt,,Sachsenhausen-N.,10,4.0,2,1.0,,58.0,,2017-06-22 14:58:32.590701,50.094454,8.673252,0101000020E6100000E5EE737CB4582140FA7C9411170C4940
8453039,1360,44497770,Private room,,Frankfurt,,Bockenheim,23,4.5,1,1.0,,45.0,,2017-06-22 14:58:32.585892,50.116363,8.646431,0101000020E6100000BC3D0801F94A214073BB97FBE40E4940
19194445,1360,134270388,Private room,,Frankfurt,,Westend-Süd,0,0.0,1,1.0,,52.0,,2017-06-22 14:58:32.583222,50.116531,8.653163,0101000020E61000001CEA77616B4E21402FFCE07CEA0E4940
18958734,1360,12672016,Private room,,Frankfurt,,Bockenheim,0,0.0,1,1.0,,59.0,,2017-06-22 14:58:32.578393,50.127168,8.645034,0101000020E6100000BB9D7DE5414A2140828C800A47104940
14854023,1360,14666680,Private room,,Frankfurt,,Sachsenhausen-N.,70,5.0,3,1.0,,46.0,,2017-06-22 14:58:30.949344,50.093106,8.670803,0101000020E61000000C1EA67D73572140DB87BCE5EA0B4940
2504802,1360,12822028,Private room,,Frankfurt,,Gallus,130,5.0,1,1.0,,53.0,,2017-06-22 14:58:30.941017,50.107653,8.634439,0101000020E6100000289D4830D54421407C28D192C70D4940
19187205,1360,20135107,Private room,,Frankfurt,,Nordend-West,0,0.0,2,1.0,,57.0,,2017-06-22 14:58:30.937523,50.134093,8.682579,0101000020E61000006EDFA3FE7A5D2140AFCF9CF529114940
5045357,1360,3092799,Private room,,Frankfurt,,Nordend-Ost,62,5.0,2,1.0,,53.0,,2017-06-22 14:58:30.933513,50.120525,8.697239,0101000020E6100000D2FD9C82FC642140DAACFA5C6D0F4940
16046652,1360,46984661,Private room,,Frankfurt,,Westend-Süd,6,4.5,3,1.0,,58.0,,2017-06-22 14:58:30.929558,50.120767,8.672495,0101000020E61000007172BF4351582140D0B7054B750F4940
13951709,1360,14532018,Private room,,Frankfurt,,Gutleutviertel,4,5.0,1,1.0,,44.0,,2017-06-22 14:58:30.926407,50.102617,8.65886,0101000020E6100000FE48111956512140BF81C98D220D4940
14532172,1360,39925985,Private room,,Frankfurt,,Sachsenhausen-N.,0,0.0,2,1.0,,46.0,,2017-06-22 14:58:30.922730,50.105617,8.687461,0101000020E6100000098D60E3FA5F214069739CDB840D4940
17784081,1360,4119138,Private room,,Frankfurt,,Nordend-West,6,5.0,2,1.0,,48.0,,2017-06-22 14:58:30.920411,50.122414,8.68952,0101000020E610000037E0F3C30861214049490F43AB0F4940
13135649,1360,31998127,Private room,,Frankfurt,,Nordend-Ost,10,4.5,2,1.0,,58.0,,2017-06-22 14:58:30.915095,50.122751,8.700113,0101000020E610000047020D36756621409146054EB60F4940
8134747,1360,4465788,Private room,,Frankfurt,,Sachsenhausen-N.,36,5.0,2,1.0,,58.0,,2017-06-22 14:58:30.911252,50.097528,8.661822,0101000020E6100000F08B4B55DA522140DE3829CC7B0C4940
6834859,1360,27938049,Private room,,Frankfurt,,Gallus,9,5.0,2,1.0,,50.0,,2017-06-22 14:58:30.908427,50.107037,8.644746,0101000020E61000002174D0251C4A2140213B6F63B30D4940
4127063,1360,3739477,Private room,,Frankfurt,,Rödelheim,24,4.5,1,1.0,,49.0,,2017-06-22 14:58:30.904198,50.131842,8.61595,0101000020E610000041F163CC5D3B21409F1EDB32E0104940
18021705,1360,2010717,Private room,,Frankfurt,,Gutleutviertel,3,4.5,2,1.0,,45.0,,2017-06-22 14:58:28.976945,50.103568,8.65772,0101000020E6100000A9D903ADC0502140C1745AB7410D4940
1016568,1360,5594711,Private room,,Frankfurt,,Nordend-Ost,34,4.5,2,1.0,,52.0,,2017-06-22 14:58:28.970126,50.130427,8.696186,0101000020E6100000BADDCB7D72642140F8C1F9D4B1104940
233106,1360,1033436,Private room,,Frankfurt,,Praunheim,67,4.5,2,1.0,,48.0,,2017-06-22 14:58:28.959724,50.152475,8.627201,0101000020E610000078094E7D20412140933A014D84134940
17666416,1360,119746608,Private room,,Frankfurt,,Bockenheim,7,5.0,2,1.0,,53.0,,2017-06-22 14:58:28.956581,50.120731,8.644639,0101000020E6100000C9737D1F0E4A2140834E081D740F4940
13254324,1360,55903337,Private room,,Frankfurt,,Nordend-Ost,33,5.0,2,1.0,,58.0,,2017-06-22 14:58:28.951290,50.118956,8.694249,0101000020E6100000B88FDC9A74632140DCD440F3390F4940
4634473,1360,23998701,Private room,,Frankfurt,,Nordend-Ost,12,5.0,1,1.0,,46.0,,2017-06-22 14:58:28.947882,50.12454,8.699536,0101000020E6100000D3BF2495296621409D853DEDF00F4940
15054702,1360,14219832,Private room,,Frankfurt,,Sachsenhausen-N.,19,5.0,1,1.0,,44.0,,2017-06-22 14:58:28.944978,50.096553,8.67175,0101000020E61000000E2DB29DEF57214054AA44D95B0C4940
17218781,1360,40004126,Private room,,Frankfurt,,Gutleutviertel,6,4.5,2,1.0,,52.0,,2017-06-22 14:58:28.942153,50.104167,8.662756,0101000020E61000009F7422C15453214045292158550D4940
4601057,1360,2850650,Private room,,Frankfurt,,Ostend,44,5.0,2,1.0,,44.0,,2017-06-22 14:58:28.938903,50.110687,8.701275,0101000020E61000003B014D840D672140D28BDAFD2A0E4940
16249770,1360,106242642,Private room,,Frankfurt,,Nordend-Ost,19,5.0,1,1.0,,16.0,,2017-06-22 14:52:30.253842,50.126397,8.699957,0101000020E610000069368FC36066214000A8E2C62D104940
17013003,1360,7639842,Private room,,Frankfurt,,Nordend-Ost,7,5.0,2,1.0,,38.0,,2017-06-22 14:52:28.468562,50.116588,8.694652,0101000020E6100000B5334C6DA9632140938D075BEC0E4940
19323326,1360,74707251,Private room,,Frankfurt,,Bockenheim,0,0.0,3,1.0,,40.0,,2017-06-22 14:52:28.465977,50.112624,8.629268,0101000020E6100000B2D6506A2F422140525F96766A0E4940
4562457,1360,23651534,Private room,,Frankfurt,,Ostend,1,0.0,2,1.0,,37.0,,2017-06-22 14:52:28.459483,50.112378,8.703836,0101000020E6100000B37E33315D6821401B65FD66620E4940
3553599,1360,10984017,Private room,,Frankfurt,,Frankfurter Berg,16,4.5,1,1.0,,33.0,,2017-06-22 14:52:28.434935,50.167203,8.671969,0101000020E610000006DA1D520C58214084656CE866154940
238390,1360,324542,Private room,,Frankfurt,,Gallus,72,4.5,3,1.0,,23.0,,2017-06-22 14:52:28.429877,50.102272,8.626651,0101000020E6100000EB025E66D8402140F4A5B73F170D4940
10297129,1360,19396330,Private room,,Frankfurt,,Bornheim,14,4.5,1,1.0,,41.0,,2017-06-22 14:52:28.426742,50.129973,8.714538,0101000020E61000009D7FBBECD76D2140772E8CF4A2104940
18902448,1360,20202929,Private room,,Frankfurt,,Westend-Süd,0,0.0,1,1.0,,35.0,,2017-06-22 14:52:27.347727,50.112104,8.662388,0101000020E610000094861A85245321401AE0826C590E4940
17854208,1360,33672222,Private room,,Frankfurt,,Bahnhofsviertel,0,0.0,2,1.0,,40.0,,2017-06-22 14:52:27.338118,50.107857,8.669386,0101000020E6100000EECC04C3B956214085D21742CE0D4940
9639141,1360,49847375,Private room,,Frankfurt,,Westend-Nord,1,0.0,2,1.0,,21.0,,2017-06-22 14:52:27.321689,50.133486,8.669822,0101000020E61000005A48C0E8F2562140A73CBA1116114940
18046138,1360,31059920,Private room,,Frankfurt,,Sachsenhausen-N.,0,0.0,2,1.0,,35.0,,2017-06-22 14:52:27.314633,50.104419,8.693169,0101000020E6100000B933130CE76221405F0A0F9A5D0D4940
18865142,1360,89473058,Private room,,Frankfurt,,Bahnhofsviertel,0,0.0,1,1.0,,40.0,,2017-06-22 14:52:27.308969,50.110344,8.667086,0101000020E6100000293DD34B8C552140A8A78FC01F0E4940
13807301,1360,29929324,Private room,,Frankfurt,,Dornbusch,0,0.0,1,1.0,,23.0,,2017-06-22 14:52:27.306366,50.13882,8.663182,0101000020E61000007D9752978C532140EF0390DAC4114940
19358714,1360,74707251,Private room,,Frankfurt,,Bockenheim,0,0.0,3,1.0,,40.0,,2017-06-22 14:52:27.303916,50.111226,8.630699,0101000020E6100000643DB5FAEA422140823B50A73C0E4940
8200468,1360,34759176,Private room,,Frankfurt,,Niederursel,4,5.0,1,1.0,,32.0,,2017-06-22 14:52:27.301154,50.172035,8.615708,0101000020E610000069C537143E3B214039622D3E05164940
16196206,1360,69166460,Private room,,Frankfurt,,Nordend-Ost,0,0.0,2,1.0,,35.0,,2017-06-22 14:52:27.288661,50.120203,8.693078,0101000020E610000078279F1EDB622140C7F0D8CF620F4940
8337169,1360,42305688,Private room,,Frankfurt,,Sachsenhausen-N.,9,4.5,1,1.0,,29.0,,2017-06-22 14:52:27.285244,50.09305,8.676587,0101000020E610000029CC7B9C695A21404772F90FE90B4940
11141363,1360,35972862,Private room,,Frankfurt,,Nordend-Ost,11,5.0,2,1.0,,40.0,,2017-06-22 14:52:27.282006,50.121521,8.695112,0101000020E6100000431D56B8E56321407C6308008E0F4940
12063143,1360,64419295,Private room,,Frankfurt,,Bornheim,0,0.0,4,1.0,,29.0,,2017-06-22 14:52:27.278121,50.123389,8.703308,0101000020E6100000C40776FC17682140D4D7F335CB0F4940
13621923,1360,23826561,Private room,,Frankfurt,,Gallus,0,0.0,2,1.0,,35.0,,2017-06-22 14:52:27.267532,50.107747,8.64727,0101000020E6100000255D33F9664B2140FE9E58A7CA0D4940
10148684,1360,44355936,Private room,,Frankfurt,,Hausen,0,0.0,1,1.0,,35.0,,2017-06-22 14:52:25.269934,50.129375,8.629097,0101000020E6100000FF05820019422140C3F5285C8F104940
11651913,1360,36208794,Private room,,Frankfurt,,Innenstadt,5,4.0,2,1.0,,30.0,,2017-06-22 14:52:25.266595,50.115344,8.688265,0101000020E61000007FF623456460214019E59997C30E4940
15776804,1360,14264928,Private room,,Frankfurt,,Gallus,0,0.0,1,1.0,,29.0,,2017-06-22 14:52:25.257288,50.108089,8.660775,0101000020E61000005F07CE1951522140570740DCD50D4940
6573121,1360,5764719,Private room,,Frankfurt,,Altstadt,0,0.0,2,1.0,,35.0,,2017-06-22 14:52:25.252212,50.111208,8.687972,0101000020E61000009F20B1DD3D602140DB8651103C0E4940
8842639,1360,46307691,Private room,,Frankfurt,,Bornheim,23,5.0,1,1.0,,40.0,,2017-06-22 14:52:25.246889,50.129239,8.70775,0101000020E6100000EE7C3F355E6A2140122F4FE78A104940
13529931,1360,77770743,Private room,,Frankfurt,,Eschersheim,12,4.5,3,1.0,,35.0,,2017-06-22 14:52:25.234811,50.148954,8.665506,0101000020E61000006495D233BD542140E04DB7EC10134940
8734249,1360,45826839,Private room,,Frankfurt,,Niederrad,18,5.0,1,1.0,,33.0,,2017-06-22 14:52:25.231571,50.084293,8.645903,0101000020E6100000CEC64ACCB34A21401024EF1CCA0A4940
14459596,1360,89081329,Private room,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,35.0,,2017-06-22 14:52:25.203068,50.117241,8.642785,0101000020E6100000FEB7921D1B4921400B60CAC0010F4940
8339894,1360,43960482,Private room,,Frankfurt,,Sachsenhausen-S.,4,4.5,1,1.0,,35.0,,2017-06-22 14:52:23.249087,50.094516,8.683263,0101000020E61000003A22DFA5D45D21407079AC19190C4940
7155788,1360,35197275,Private room,,Frankfurt,,Sachsenhausen-N.,1,0.0,2,1.0,,39.0,,2017-06-22 14:52:23.243965,50.101729,8.688084,0101000020E61000003ECDC98B4C6021400307B474050D4940
6020511,1360,10727234,Private room,,Frankfurt,,Nordend-Ost,54,5.0,1,1.0,,38.0,,2017-06-22 14:52:23.205273,50.123018,8.695776,0101000020E6100000F3AE7AC03C642140E068C70DBF0F4940
6290811,1360,28639837,Private room,,Frankfurt,,Ostend,1,0.0,1,1.0,,29.0,,2017-06-22 14:52:23.196333,50.116112,8.709874,0101000020E6100000B88FDC9A746B21402A560DC2DC0E4940
3593370,1360,3391439,Private room,,Frankfurt,,Sachsenhausen-S.,24,4.5,1,1.0,,29.0,,2017-06-22 14:52:23.179139,50.098454,8.704462,0101000020E6100000AC8C463EAF682140871403249A0C4940
9215999,1360,47925390,Private room,,Frankfurt,,Ginnheim,32,5.0,2,1.0,,40.0,,2017-06-22 14:52:23.175969,50.142519,8.65068,0101000020E61000009352D0ED254D2140810706103E124940
15425043,1360,94897131,Private room,,Frankfurt,,Bockenheim,4,5.0,1,1.0,,23.0,,2017-06-22 14:52:20.373045,50.12225,8.650776,0101000020E61000001C0B0A83324D2140CFF753E3A50F4940
19187800,1360,134215500,Private room,,Frankfurt,,Bornheim,0,0.0,1,1.0,,35.0,,2017-06-22 14:52:20.370259,50.129791,8.705938,0101000020E6100000DE019EB4706921405628D2FD9C104940
15947636,1360,16698714,Private room,,Frankfurt,,Sachsenhausen-N.,2,0.0,2,1.0,,35.0,,2017-06-22 14:52:20.367110,50.104121,8.689316,0101000020E61000001538D906EE602140D5E940D6530D4940
4038636,1360,3391439,Private room,,Frankfurt,,Sachsenhausen-S.,96,4.5,1,1.0,,21.0,,2017-06-22 14:52:20.363997,50.099003,8.703867,0101000020E61000009F776341616821405B9A5B21AC0C4940
12160490,1360,65310088,Private room,,Frankfurt,,Zeilsheim,44,5.0,2,1.0,,33.0,,2017-06-22 14:52:20.358869,50.099276,8.492608,0101000020E6100000F67EA31D37FC20408CA37213B50C4940
12540394,1360,6966898,Private room,,Frankfurt,,Westend-Süd,0,0.0,1,1.0,,35.0,,2017-06-22 14:52:20.353496,50.112892,8.662075,0101000020E610000097FF907EFB52214072FDBB3E730E4940
7648923,1360,1825938,Private room,,Frankfurt,,Gallus,25,4.5,1,1.0,,33.0,,2017-06-22 14:52:20.350536,50.102054,8.640271,0101000020E61000008927BB99D14721408736001B100D4940
1549757,1360,3001136,Private room,,Frankfurt,,Schwanheim,55,4.5,1,1.0,,33.0,,2017-06-22 14:52:20.345178,50.076831,8.604632,0101000020E6100000EB3A545392352140D4282499D5094940
2706798,1360,8138686,Private room,,Frankfurt,,Niederrad,60,5.0,2,1.0,,40.0,,2017-06-22 14:52:20.340728,50.077099,8.641345,0101000020E6100000FFE7305F5E482140F3C64961DE094940
13258292,1360,39148233,Private room,,Frankfurt,,Ostend,6,4.5,1,1.0,,10.0,,2017-06-22 14:52:20.335222,50.122341,8.708251,0101000020E6100000F6B704E09F6A2140DFFAB0DEA80F4940
18834219,1360,79789950,Private room,,Frankfurt,,Gutleutviertel,5,5.0,4,1.0,,38.0,,2017-06-22 14:52:20.332179,50.103362,8.66241,0101000020E610000033164D672753214017D34CF73A0D4940
8380564,1360,14451262,Private room,,Frankfurt,,Sachsenhausen-N.,36,5.0,1,1.0,,41.0,,2017-06-22 14:52:20.328686,50.100895,8.677269,0101000020E610000073309B00C35A21403BAA9A20EA0C4940
13775791,1360,52813545,Private room,,Frankfurt,,Nordend-West,4,4.5,1,1.0,,23.0,,2017-06-22 14:52:18.261227,50.131693,8.677491,0101000020E61000002EABB019E05A21405A0EF450DB104940
1435109,1360,3391439,Private room,,Frankfurt,,Sachsenhausen-S.,6,5.0,1,1.0,,33.0,,2017-06-22 14:52:18.258571,50.099444,8.703998,0101000020E610000019E6046D7268214047E4BB94BA0C4940
1188223,1360,6497273,Private room,,Frankfurt,,Nordend-West,124,4.5,1,1.0,,35.0,,2017-06-22 14:52:18.253604,50.121393,8.678529,0101000020E610000071C63027685B21404E7B4ACE890F4940
